,Hits,Years,Salary,log salary
Greg Brock,76,5,385,2.58546073
Gary Carter,125,13,1925.571,3.284559537
Glenn Davis,152,3,215,2.33243846
Gary Gaetti,171,6,900,2.954242509
Greg Gagne,118,4,155,2.190331698
George Hendrick,77,16,700,2.84509804
Glenn Hubbard,94,9,535,2.728353782
Garth Iorg,85,8,362.5,2.559308011
Gary Matthews,96,15,733.333,2.865301229
Graig Nettles,77,20,200,2.301029996
Gary Pettis,139,5,400,2.602059991
Gary Redus,84,5,400,2.602059991
Garry Templeton,126,11,737.5,2.867762025
Greg Walker,78,5,500,2.698970004
Gary Ward,120,8,600,2.77815125
Glenn Wilson,158,5,662.5,2.821185883
Harold Baines,169,7,950,2.977723605
Hubie Brooks,104,7,750,2.875061263
Howard Johnson,54,5,297.5,2.47348697
Hal McRae,70,18,325,2.511883361
Harold Reynolds,99,4,87.5,1.942008053
Harry Spilman,39,9,175,2.243038049
Herm Winningham,40,3,90,1.954242509
Jesse Barfield,170,6,1237.5,3.092545208
Juan Beniquez,103,15,430,2.633468456
John Cangelosi,103,2,100,2
Jose Canseco,144,2,165,2.217483944
Joe Carter,200,4,250,2.397940009
Jack Clark,55,12,1300,3.113943352
Jose Cruz,133,17,773.333,2.888366543
Jody Davis,132,6,1008.333,3.003603981
Jim Dwyer,39,14,275,2.439332694
Julio Franco,183,5,775,2.889301703
Jim Gantner,136,11,850,2.929418926
Johnny Grubb,70,15,365,2.562292864
Jack Howell,41,2,95,1.977723605
John Kruk,86,1,110,2.041392685
Jeffrey Leonard,95,10,100,2
Jim Morrison,147,10,277.5,2.443262987
John Moses,102,5,80,1.903089987
Jerry Mumphrey,94,13,600,2.77815125
Jim Presley,163,3,200,2.301029996
Johnny Ray,174,6,657,2.81756537
Jeff Reed,39,3,75,1.875061263
Jim Rice,200,13,2412.5,3.382467322
Jerry Royster,66,14,250,2.397940009
John Russell,76,3,155,2.190331698
Juan Samuel,157,4,640,2.806179974
John Shelby,92,6,300,2.477121255
Joel Skinner,73,4,110,2.041392685
Jim Sundberg,91,13,825,2.916453949
Jose Uribe,101,3,195,2.290034611
Joel Youngblood,47,11,450,2.653212514
Kevin Bass,184,5,630,2.799340549
Kal Daniels,58,1,86.5,1.937016107
Kirk Gibson,118,8,1300,3.113943352
Ken Griffey,150,14,1000,3
Keith Hernandez,171,13,1800,3.255272505
Kent Hrbek,147,6,1310,3.117271296
Ken Landreaux,74,10,737.5,2.867762025
Kevin McReynolds,161,4,625,2.795880017
Kevin Mitchell,91,2,125,2.096910013
Keith Moreland,159,9,1043.333,3.018422944
Ken Oberkfell,136,10,725,2.860338007
Ken Phelps,85,7,300,2.477121255
Kirby Puckett,223,3,365,2.562292864
Kurt Stillwell,64,1,75,1.875061263
Leon Durham,127,7,1183.333,3.073106976
Len Dykstra,127,2,202.5,2.306425028
Larry Herndon,70,12,225,2.352182518
Lee Lacy,141,15,525,2.720159303
Len Matuszek,52,6,265,2.423245874
Lloyd Moseby,149,7,787.5,2.896250562
Lance Parrish,84,10,800,2.903089987
Larry Parrish,128,13,587.5,2.769007871
Larry Sheets,92,3,145,2.161368002
Lou Whitaker,157,10,420,2.62324929
Mike Aldrete,54,1,75,1.875061263
Marty Barrett,179,5,575,2.759667845
Mike Davis,131,7,780,2.892094603
Mike Diaz,56,2,90,1.954242509
Mariano Duncan,93,2,150,2.176091259
Mike Easler,148,13,700,2.84509804
Mel Hall,131,6,550,2.740362689
Mike Heath,65,9,650,2.812913357
Mike Kingery,54,1,68,1.832508913
Mike LaValliere,71,3,100,2
Mike Marshall,77,6,670,2.826074803
Mike Pagliarulo,120,3,175,2.243038049
Mark Salas,60,3,137,2.136720567
Mike Schmidt,1,2,2127.333,3.327835477
Mike Scioscia,94,7,875,2.942008053
Mickey Tettleton,43,3,120,2.079181246
Milt Thompson,75,3,140,2.146128036
Mitch Webster,167,4,210,2.322219295
Mookie Wilson,110,7,800,2.903089987
Marvell Wynne,76,4,240,2.380211242
Mike Young,93,5,350,2.544068044
Ozzie Guillen,137,2,175,2.243038049
Oddibe McDowell,152,2,200,2.301029996
Ozzie Smith,144,9,1940,3.28780173
Ozzie Virgil,80,7,700,2.84509804
Phil Bradley,163,4,750,2.875061263
Phil Garner,83,14,450,2.653212514
Pete Incaviglia,135,1,172,2.235528447
Paul Molitor,123,9,1260,3.100370545
Pete Rose,52,24,750,2.875061263
Pat Sheridan,56,5,190,2.278753601
Pat Tabler,154,6,580,2.763427994
Rafael Belliard,72,5,130,2.113943352
Rick Burleson,77,12,450,2.653212514
Randy Bush,96,5,300,2.477121255
Rick Cerone,56,12,250,2.397940009
Ron Cey,70,16,1050,3.021189299
Rob Deer,108,3,215,2.33243846
Rick Dempsey,68,18,400,2.602059991
Ron Hassey,110,9,560,2.748188027
Rickey Henderson,160,8,1670,3.222716471
Reggie Jackson,101,20,487.5,2.68797462
Ron Kittle,82,5,425,2.62838893
Ray Knight,145,11,500,2.698970004
Rick Leach,76,6,250,2.397940009
Rick Manning,52,12,400,2.602059991
Rance Mulliniks,90,10,450,2.653212514
Ron Oester,135,9,750,2.875061263
Rey Quinones,68,1,70,1.84509804
Rafael Ramirez,119,7,875,2.942008053
Ronn Reynolds,27,4,190,2.278753601
Ron Roenicke,68,6,191,2.281033367
Ryne Sandberg,178,6,740,2.86923172
Rafael Santana,86,4,250,2.397940009
Rick Schu,57,3,140,2.146128036
Ruben Sierra,101,1,97.5,1.989004616
Roy Smalley,113,12,740,2.86923172
Robby Thompson,149,1,140,2.146128036
Rob Wilfong,63,10,341.667,2.533603034
Robin Yount,163,13,1000,3
Steve Balboni,117,6,100,2
Scott Bradley,66,3,90,1.954242509
Sid Bream,140,4,200,2.301029996
Steve Buechele,112,2,135,2.130333768
Shawon Dunston,145,2,155,2.190331698
Scott Fletcher,159,6,475,2.67669361
Steve Garvey,142,18,1450,3.161368002
Steve Jeltz,96,4,150,2.176091259
Steve Lombardozzi,103,2,105,2.021189299
Spike Owen,122,4,350,2.544068044
Steve Sax,210,6,90,1.954242509
Tony Bernazard,169,8,530,2.72427587
Tom Brookens,76,8,341.667,2.533603034
Tom Brunansky,152,6,940,2.973127854
Tony Fernandez,213,4,350,2.544068044
Tim Flannery,103,8,326.667,2.514105264
Tom Foley,70,4,250,2.397940009
Tony Gwynn,211,5,740,2.86923172
Terry Harper,68,7,425,2.62838893
Tommy Herr,141,8,925,2.966141733
Tim Hulett,120,4,185,2.267171728
Terry Kennedy,4,1,920,2.963787827
Tito Landrum,43,7,286.667,2.457377702
Tim Laudner,47,6,245,2.389166084
Tom Paciorek,61,17,235,2.371067862
Tony Pena,147,7,1150,3.06069784
Terry Pendleton,138,3,160,2.204119983
Tony Phillips,113,5,425,2.62838893
Terry Puhl,42,10,900,2.954242509
Ted Simmons,32,19,500,2.698970004
Tim Teufel,69,4,277.5,2.443262987
Tim Wallach,112,7,750,2.875061263
Vince Coleman,139,2,160,2.204119983
Von Hayes,186,6,1300,3.113943352
Vance Law,81,7,525,2.720159303
Wally Backman,124,7,550,2.740362689
Wade Boggs,207,5,1600,3.204119983
Will Clark,117,1,120,2.079181246
Wally Joyner,172,1,165,2.217483944
Willie McGee,127,5,700,2.84509804
Willie Randolph,136,12,875,2.942008053
Wayne Tolleson,126,6,385,2.58546073
Willie Upshaw,144,8,960,2.982271233
Willie Wilson,170,11,1000,3
